0	0
6	0
12	0
18	0
24	0
30	100
36	100
42	100
48	100
54	100
60	100
66	100
72	100
78	1000
84	1000
90	1000
96	0
102	0
108	0
114	0
120	0
126	0
132	0
138	0
144	0
150	0
156	100
162	100
168	100
174	1000
180	1000
186	100
192	100
198	100
204	100
210	1000
216	1000
222	1000
228	1000
234	1000
240	1000
246	1000
252	1000
258	1000
264	1000
270	1000
276	1000
282	1000
288	1000
294	100
300	100
306	100
312	100
318	1000
324	1000
330	1000
336	1000
342	1000
348	1000
354	1000
360	100
366	100
372	100
378	100
384	100
390	100
396	500
402	500
408	500
414	100
420	100
426	100
432	100
438	100
444	100
450	1000
456	1000
462	1000
468	1000
474	1000
480	1000
486	1000
492	1000
498	100
504	100
510	100
516	100
522	100
528	100
534	100
540	100
546	100
552	100
558	100
564	100
570	100
576	100
582	200
588	200
594	200
600	200
606	200
612	200
618	200
624	0
630	0
636	0
642	0
648	0
654	0
660	0
666	0
672	0
678	0
684	0
